Ensembl ID,Gene ID,Adipose Subcutaneous,Adipose Visceral (Omentum),Adrenal Gland,Artery Aorta,Artery Coronary,Artery Tibial,Bladder,Brain Amygdala,Brain Anterior cingulate cortex (BA24),Brain Caudate (basal ganglia),Brain Cerebellar Hemisphere,Brain Cerebellum,Brain Cortex,Brain Frontal Cortex (BA9),Brain Hippocampus,Brain Hypothalamus,Brain Nucleus accumbens (basal ganglia),Brain Putamen (basal ganglia),Brain Spinal cord (cervical c-1),Brain Substantia nigra,Breast Mammary Tissue,Cells Cultured fibroblasts,Cells EBV transformed lymphocytes,Cervix Ectocervix,Cervix Endocervix,Colon Sigmoid,Colon Transverse,Esophagus Gastroesophageal Junction,Esophagus Mucosa,Esophagus Muscularis,Fallopian Tube,Heart Atrial Appendage,Heart Left Ventricle,Kidney Cortex,Kidney Medulla,Liver,Lung,Minor Salivary Gland,Muscle Skeletal,Nerve Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin Not Sun Exposed Suprapubic,Skin Sun Exposed Lower leg,Small Intestine Terminal Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole Blood
ENSG00000000419.12,DPM1,56.1293,53.303,56.822,64.7094,59.2668,63.7603,54.1117,17.1592,22.008,21.1857,43.7272,37.0332,26.4761,32.2918,19.0294,24.455,22.4239,17.7539,27.4238,20.1355,56.6025,90.1918,94.438,68.0842,66.4401,52.5511,43.4536,50.9487,53.8873,51.5139,63.9506,32.7636,27.7955,26.4759,42.8653,26.2969,53.8724,43.5731,37.4044,62.514,68.0471,27.286,45.8596,51.1801,50.869,49.2302,45.82,55.8239,41.499,78.1895,61.3021,70.7918,60.4453,12.4834
ENSG00000101115.12,SALL4,0.289457,0.156352,0.242794,0.0874124,0.0927784,0.0676733,0.220372,0.0851109,0.0763697,0.117174,0.92335,0.959196,0.111106,0.0913966,0.102359,0.177424,0.113294,0.109358,0.217195,0.12208,0.264575,0.156242,0.0253161,0.142943,0.335909,0.120393,0.195004,0.117719,0.219094,0.0837517,0.240344,0.0744717,0.0449812,0.249682,1.08797,0.785503,0.22123,1.22258,0.0120941,0.480235,0.222834,1.27809,0.909126,3.72737,0.307246,0.412452,0.451265,0.633397,0.134352,8.86512,11.8983,0.171595,0.17433,0.0331683
ENSG00000019186.9,CYP24A1,0,0,0,0,0,0,3.21242,0.134405,0.127373,0.0966414,0.104336,0.119798,0.172211,0.294205,0.0631328,0.321184,0.41314,0.0639654,0.0930666,0.0640749,0.0275659,0.0347431,0,0.218212,1.00738,0,0.0167074,0,1.74641,0,0,0,0,12.7822,24.5577,0,0.125224,0.0785182,0,0,0,0,0.0999544,1.58192,0.633863,0.372866,0.03538,0,0,0.0713203,0.751726,0.0331733,0.820236,0.00617154
ENSG00000124253.10,PCK1,62.3083,71.371,0.422294,0.302839,3.72202,1.54158,0.410225,0.259293,0.278401,0.543197,0.297913,0.471523,0.566081,0.359964,0.409821,0.74747,0.546963,0.601869,0.42144,0.62511,26.239,0.041693,0.083218,0.181297,0.130531,0.779222,46.8533,0.573046,0.501704,0.266646,1.08642,0.512358,0.0994174,147.634,63.4485,529.977,0.181127,1.21365,0.21687,3.91583,2.64751,0.205116,52.5946,0.281621,0.505147,0.879838,51.8908,0.133993,0.364747,0.195881,1.42824,0.335915,0.200789,0.0665184
ENSG00000124164.15,VAPB,14.6585,13.9243,23.7976,24.4132,23.2702,26.7426,18.7327,17.0704,19.1753,16.6928,36.076,26.5138,20.9243,28.9391,16.5309,23.1504,18.9906,15.6157,36.0655,21.3693,15.2895,18.5138,13.6786,18.5715,19.6652,26.0439,17.8302,22.8386,14.9177,23.2367,21.4949,10.9608,10.6926,12.7717,15.3602,10.0775,16.695,14.126,23.7173,24.2294,22.9039,7.06399,21.0392,18.9195,11.3747,11.8032,16.264,13.1236,13.5383,11.7469,30.7027,25.3376,15.1134,3.3828
ENSG00000087460.24,GNAS,222.648,208.378,230.051,339.717,261.309,306.929,191.948,281.891,361.45,123.04,474.116,368.285,356.567,501.24,229.836,548.585,143.182,111.69,241.872,212.783,203.797,244.805,234.501,275.786,263.43,219.648,139.871,223.185,159.321,216.79,210.185,194.798,174.91,109.573,174.677,56.1306,224.296,423.827,263.945,189.286,236.841,88.2003,1324.37,181.857,116.453,122.434,130.475,154.187,125.231,118.222,727.253,253.349,247.648,182.568
ENSG00000124172.9,ATP5E,90.4314,95.0273,72.4879,115.142,108.269,94.7903,75.0274,64.7341,66.9121,59.5727,67.1562,58.5489,58.5271,73.3155,58.6637,69.4745,73.4808,59.8975,91.5391,79.3792,84.5235,105.053,138.779,81.206,76.915,100.754,80.4327,89.3434,82.1191,88.9422,71.2879,85.4401,80.7166,68.463,119.439,43.5885,94.9696,65.2193,67.914,80.4169,66.7327,24.8995,138.281,79.2193,60.4461,55.1432,73.6797,101.837,66.6006,70.3095,103.552,79.5499,82.2835,56.6878
ENSG00000124205.15,EDN3,0.0864707,0.0457288,0.865728,0.033813,0.0392381,0.0190504,0.152098,2.09281,2.52177,2.96615,1.86534,2.3923,3.38493,3.22266,4.30738,3.2719,1.95248,3.80605,4.03955,3.27879,0.462939,0,0.0227864,1.71309,0.437896,1.57998,12.4598,1.22837,24.2449,7.96387,0.215103,0.0214935,0.0164018,0.0291256,0.0566493,0.025843,0.322587,26.2589,0.237266,0.0485198,0.46132,4.64376,2.95673,8.81094,1.02849,1.79937,19.6949,5.88196,0.38252,2.03935,34.7494,0.119853,141.121,0.0713603
ENSG00000203883.6,SOX18,73.0492,72.9524,16.7878,16.8815,41.1702,17.3336,38.5362,5.20203,5.29309,6.75641,8.77249,10.6225,7.69882,6.50639,6.49634,7.31467,5.43936,8.29734,8.15707,9.20687,64.3716,0.167914,1.3015,33.9533,46.202,21.4686,19.2966,36.1271,14.4177,34.4421,47.7968,28.6804,32.4261,19.1779,33.2383,3.07506,51.6903,16.6346,9.71029,50.9241,9.0914,4.84661,10.66,28.2506,17.08,19.7682,23.5112,37.3098,16.7488,12.9575,57.36,62.9105,32.0778,0.164757
ENSG00000154646.8,TMPRSS15,0,0,0,0,0,0,0,0,0,0.0123112,0,0,0,0,0,0.0241339,0.0248109,0.0109222,0,0,0,0,0,0.012451,0,0.0100958,0,0.00355352,0,0.0102353,0,0.00930048,0,0.0039146,0.00508981,0,0,0,0,0.0125091,0,0,0.019759,0.0155008,0.00923521,0.00522864,1.22906,0.0262882,0,0.541879,0,0,0,0
ENSG00000142192.20,APP,273.632,272.326,346.033,458.759,290.19,347.45,329.421,245.764,283.021,304.919,440.722,227.418,251.638,561.14,288.5,332.745,359.255,247.481,479.939,289.376,333.822,399.105,61.1248,212.838,277.881,257.352,249.483,284.849,103.763,306.78,283.805,168.248,99.293,191.85,370.653,62.6848,324.924,293.94,34.5482,330.023,298.036,77.7856,185.48,178.041,227.744,249.88,158.804,111.778,128.621,122.899,502.098,302.584,187.986,15.7347
ENSG00000159267.14,HLCS,5.07461,4.28613,6.33441,7.42149,7.63296,8.13452,6.549,2.68279,2.65137,4.23861,9.33233,8.7981,3.12704,3.42162,3.62356,4.05286,5.17619,3.55576,6.27374,3.65388,6.13225,12.1858,5.28933,4.92393,7.06254,5.07713,4.08404,5.8975,5.52394,6.16862,5.68416,2.28934,1.35271,3.26488,6.11562,4.91504,6.11414,8.07635,3.93859,6.55417,4.70806,3.93293,14.6207,9.79063,3.62291,3.5786,4.79357,3.73849,5.20887,6.80117,9.72918,5.95154,5.00345,0.750522
ENSG00000183421.11,RIPK4,0.109545,1.94862,0.0573022,11.7922,5.87978,9.34257,2.93616,0.0351681,0.0212841,0.0256674,0.0326272,0.068761,0.0477103,0.0232497,0.0692522,0.0620228,0.0163112,0.015396,0.0758304,0.0279142,6.54388,0.148965,0.446433,0.385817,0.426829,1.90322,3.55277,1.18377,94.4784,0.985129,2.28963,0.801284,0.0680936,11.3835,12.8483,10.2509,8.22065,19.7361,0.0262158,0.500216,0.156289,8.64483,16.4966,19.0423,32.3271,35.8324,6.10568,0.0654445,12.3624,4.73275,16.5263,0.12523,33.8177,0.111162
ENSG00000160200.17,CBS,0.48727,0.499519,0.143987,1.34461,0.570713,0.439055,0.882317,1.24455,1.39812,0.944608,4.91862,5.5664,1.84693,1.4881,1.16739,1.27402,0.966091,0.975375,0.935297,0.874255,0.377082,3.41998,0.208003,1.27663,1.30999,0.439888,0.289555,0.603413,0.13646,0.600397,0.601801,0.362463,0.145489,0.168201,0.391189,6.61209,1.17929,0.968436,0.0505492,5.15638,3.32334,4.53258,1.20128,1.48058,0.198962,0.246976,0.329497,0.161329,1.16752,0.348979,3.50002,0.301535,0.591912,0.138963
ENSG00000160224.16,AIRE,0.255288,0.157704,0.0352288,0.0708283,0.147781,0.0479609,0.210438,0.487196,1.69069,0.834599,0.0684719,0.14502,1.38286,1.30457,0.546581,4.01706,1.15205,0.57372,0.491901,0.848589,0.200457,0.0267741,0.0364515,0.348698,0.488022,0.173381,0.188465,0.0598123,0.0880148,0.0493731,0.056295,0.154275,0.0520391,0.287119,0.60481,0.00848615,0.0530461,0.0909737,0.018382,0.779275,0.0218121,0.0137373,0.455098,0.296113,0.756532,0.569186,0.592345,0.0973684,0.112537,0.524843,0.213947,0.0784184,0.290779,0.0572253
ENSG00000160255.17,ITGB2,37.9954,36.222,17.9222,30.9258,31.6191,12.4053,16.9586,4.04278,2.62675,6.27804,1.66446,1.1518,2.28246,2.84286,4.09699,6.03716,4.5454,4.58549,19.9983,8.78268,15.7735,1.56429,124.633,5.18939,19.1961,11.482,13.3372,9.23722,5.94356,9.84165,16.7322,4.83077,3.05386,4.07644,3.65125,5.48827,97.5365,15.6391,1.42389,22.4062,5.85611,3.26898,4.96755,9.52099,7.56556,8.75777,31.5014,189.624,7.71882,2.27813,9.76548,9.10861,7.86946,532.591
ENSG00000182871.14,COL18A1,165.596,122.416,70.0048,510.027,498.707,682.283,109.084,7.33178,8.26444,7.38402,11.5107,14.4637,11.1068,7.96574,11.9315,22.9064,6.47905,8.61958,62.5823,21.158,115.756,26.8069,0.931387,309.855,305.609,101.433,52.2639,80.9608,43.2006,79.5828,190.404,70.1792,29.3521,104.601,151.799,205.421,105.349,37.4005,12.0328,177.016,361.054,43.3618,120.61,103.891,82.3795,86.7858,65.8857,83.7453,32.5925,40.4092,148.9,174.866,138.18,22.9555
ENSG00000093072.15,CECR1,13.8627,11.6954,8.11218,18.1084,11.1591,4.04003,6.07046,5.5936,4.35412,4.9519,17.2741,15.2696,4.28539,3.70929,5.21762,8.83081,4.9607,4.12193,22.6698,8.9878,11.2775,6.02015,23.4799,6.88635,16.2968,8.48447,10.804,8.43734,4.90584,8.86732,9.96511,14.0018,9.49243,8.42492,6.07176,1.88242,33.0242,10.1255,1.43899,11.2712,7.61859,2.94756,26.8447,13.175,3.77109,4.05931,20.5223,78.6837,5.53989,28.2282,15.6915,11.6938,7.6089,36.1335
ENSG00000100075.9,SLC25A1,147.126,139.753,96.3868,97.5485,96.0822,104.367,79.2624,29.9131,27.9975,29.9924,35.0863,38.0605,29.4316,27.8448,27.8023,56.8256,30.4678,29.554,67.6449,39.5165,104.266,124.716,93.9434,88.0361,88.2799,69.5147,82.8967,72.9654,81.5781,71.7724,79.2821,18.4966,14.6291,79.8957,73.011,126.243,69.4436,61.325,14.1992,87.6132,92.3988,35.5082,76.6851,100.431,76.3416,78.328,101.059,55.5712,65.3613,83.908,102.976,77.2731,78.3059,19.6692
ENSG00000093010.13,COMT,37.219,33.7861,73.5208,59.8246,49.298,44.3926,35.9036,27.5476,25.7228,27.0227,35.7625,38.7908,26.1802,26.2045,26.2636,25.2516,26.9452,26.4877,56.1991,29.255,40.1048,72.3306,30.3954,56.9538,48.2407,37.4845,25.232,31.5578,64.7382,31.1652,40.9845,18.7882,13.3277,18.6637,30.6873,42.6844,51.086,36.9684,19.2879,74.6989,63.1783,12.408,23.4874,44.2118,46.8427,42.9072,25.0541,29.5448,31.5654,32.5665,35.4464,45.4671,61.7727,10.2871
ENSG00000241973.10,PI4KA,32.6374,31.3174,28.7494,46.8071,39.2639,46.5639,44.5638,25.0002,58.7522,35.2669,103.016,110.841,113.346,100.307,24.372,27.8465,46.6187,25.5716,15.5378,16.7363,32.1097,36.5947,39.479,59.4943,58.1043,46.5458,31.9482,47.445,21.0621,45.1064,54.8938,17.5631,11.4746,16.6909,19.3276,12.312,47.119,26.9456,18.0677,54.615,53.8541,9.24544,62.386,43.3288,27.3958,27.3528,40.1348,42.3826,26.8336,56.3185,50.4939,66.3589,38.8556,15.5696
ENSG00000099940.11,SNAP29,21.6083,18.8453,17.1863,20.8848,19.7674,22.149,21.986,10.288,11.7877,11.0793,18.8112,15.4321,11.701,13.0801,9.17741,10.3101,10.695,9.11553,16.6074,10.7849,19.2097,27.607,20.8661,17.3039,20.8281,23.2057,17.0417,22.4557,18.1098,23.9013,22.3314,11.9032,9.08668,8.9725,9.90451,11.6893,18.6283,16.9883,17.259,20.1038,19.7782,6.58578,10.1008,17.3466,18.2051,22.8667,15.9803,19.0926,14.9444,40.6626,16.7222,22.3251,19.0192,11.2278
ENSG00000186716.20,BCR,23.8833,21.7113,11.3325,27.6513,23.3865,28.9371,16.7751,22.5548,26.9014,42.9018,21.4049,24.7382,29.2695,27.3521,20.5312,17.2048,46.9355,33.776,10.9785,16.8972,22.0296,10.2024,4.62689,18.6734,18.882,14.523,11.4203,16.2943,23.6019,15.5262,21.3408,7.5734,5.32945,16.9324,20.722,6.6559,26.9714,17.3359,2.74829,35.0632,14.6384,5.49323,31.7778,17.0215,22.8407,26.5789,11.9708,15.5259,15.151,18.2948,31.5159,19.2122,19.6308,8.87323
ENSG00000250479.8,CHCHD10,43.2357,61.9912,43.6247,30.8001,39.3151,34.2133,51.8103,46.9221,67.1084,73.9294,46.2211,51.6385,73.6572,83.884,47.8105,60.1146,78.5046,65.4115,32.1362,51.0177,43.6626,26.9302,67.5433,27.039,34.5881,73.8507,94.2261,79.8909,52.0839,88.8605,23.0858,224.145,248.48,86.5934,124.38,123.09,26.7996,52.4245,229.704,23.7178,15.3413,18.0609,51.5235,47.7385,26.743,28.2538,58.728,40.5429,48.7381,19.0172,117.327,13.9777,42.0357,10.9449
ENSG00000100014.19,SPECC1L,25.734,20.5274,18.6926,34.0906,34.6484,43.0802,30.6425,8.54293,10.5491,9.1964,41.4394,40.5402,14.8012,14.7408,8.20487,13.7991,10.0237,7.99183,13.7979,11.6706,23.486,35.1873,23.6081,35.422,38.1784,30.4168,23.1922,36.2984,22.2633,43.6317,35.9613,14.7908,9.23463,10.7544,20.0165,9.83864,34.8891,19.5797,9.79702,35.7238,34.6683,8.42701,30.1756,34.1955,14.7863,17.1561,19.901,20.8176,13.9472,57.8177,38.5432,41.1451,27.6486,5.62572
ENSG00000100024.14,UPB1,0.264137,0.240997,0.132,0.278034,0.417531,0.283748,0.189401,0.107753,0.157976,0.473865,0.314813,0.366641,0.230746,0.192344,0.164841,0.139654,0.433612,0.425978,0.13709,0.203566,0.202732,0.014406,2.75015,0.286449,0.33442,0.26799,0.148639,0.349492,0.0909338,0.315045,0.644707,0.949388,0.550888,7.14795,3.04694,50.0921,0.966697,0.106361,0.277945,0.45545,0.29668,0.0618105,0.499633,0.37321,0.186438,0.17806,0.30221,0.759215,0.241304,3.47044,0.254399,0.426876,0.273989,1.22108
ENSG00000100099.20,HPS4,19.6154,14.1395,16.5601,15.8625,16.04,16.016,20.4291,9.5357,10.9177,12.6519,66.6023,67.2858,14.6757,13.6295,9.03312,12.2348,15.1005,9.8676,14.8063,10.8315,20.5556,17.6021,28.0584,32.5454,29.221,17.8605,15.2532,15.7003,19.0084,14.9922,24.6041,5.92598,3.60304,11.7926,12.9542,8.26423,20.8477,14.2201,4.68525,30.5294,32.4305,11.1638,35.6022,28.1361,36.2982,40.8417,18.3391,26.0725,14.7415,44.7289,32.0265,24.7895,26.0609,3.46739
ENSG00000183765.20,CHEK2,2.83668,4.32858,4.40584,2.77046,3.63257,2.26523,5.15278,0.621722,0.53674,0.926447,0.289099,0.319585,0.708909,0.723541,0.642021,0.874139,0.7689,0.748449,1.46738,0.90467,4.28647,13.1273,14.4903,5.98228,6.50623,2.6219,4.65493,2.61941,6.8239,2.49326,3.88542,1.86202,0.59782,1.74809,4.63006,2.0333,5.03206,3.5356,0.434444,14.6084,8.80348,0.921237,3.19796,5.04403,4.97388,3.91972,5.302,7.57972,2.79275,7.90375,5.05414,4.96108,6.60169,1.25859
ENSG00000185339.8,TCN2,50.3279,64.6993,36.8458,34.9827,41.8942,18.259,28.4706,9.59614,9.33694,11.5507,6.4509,9.53672,12.2341,9.5085,10.4535,13.1942,9.73197,11.5664,18.5689,13.6055,53.7679,9.12799,15.3451,34.3251,44.6561,27.0393,24.5861,25.0474,6.52124,23.5249,36.1694,14.7823,12.8281,73.1416,41.6079,5.5594,61.1646,16.5954,3.8416,37.4422,27.7307,6.93013,24.5388,25.6168,10.6972,12.5476,49.3754,63.8321,18.7427,42.3998,48.0291,44.9128,24.0177,16.7582
ENSG00000100170.9,SLC5A1,0.0457978,0.0280329,0.022321,0.0347249,0.0428776,0.0396184,0.0155759,0.0615959,0.0956196,0.0292404,0.0618549,0.0804698,0.100399,0.0962955,0.043281,0.0749355,0.037888,0.0199596,0.0279019,0.0276035,0.863908,0.0219949,0.0276677,0.0525253,0.0825274,0.115831,6.3611,0.0341244,6.02458,0.036973,0.41317,24.0102,45.4234,0.208525,0.449648,1.04292,1.2947,23.0861,0.0397713,0.0717821,0.0408769,0.708332,1.81762,2.7208,22.1725,22.369,97.9083,2.90746,0.555405,6.14332,0.0561338,0.0486238,9.09265,0.0157813
ENSG00000100225.17,FBXO7,86.6926,68.3179,77.1839,84.8009,82.0151,92.3026,80.302,38.8278,32.1189,43.71,51.1785,48.7662,37.6681,39.9992,44.7092,50.0899,43.2798,41.4751,122.581,63.8384,80.9595,87.5882,107.912,92.076,96.9201,82.6867,60.9698,78.5712,49.2054,75.7723,94.8255,30.5467,19.3334,63.277,66.2686,39.0465,105.652,60.394,21.2652,110.295,99.3707,24.2456,80.0857,75.1965,71.6709,74.2959,68.5595,93.0411,53.766,184.09,184.063,98.6766,77.2706,262.01
ENSG00000100292.16,HMOX1,41.4933,61.6065,49.651,37.4558,29.5824,13.7531,20.3418,6.66747,5.59747,8.11598,2.00833,2.18687,4.34206,5.15462,7.16518,9.41514,7.91459,7.13093,30.6586,16.9403,21.3866,185.945,34.7611,14.0951,15.8447,14.3198,27.3804,13.1911,43.244,12.5509,20.2871,7.18094,2.9528,59.73,55.2107,47.5049,133.038,15.0036,25.8704,18.9497,152.996,2.73058,6.82805,8.1838,70.2435,110.72,47.1101,895.355,9.05063,28.9557,15.9227,16.6954,31.3351,106.508
ENSG00000100345.20,MYH9,553.157,396.928,141.394,1592.34,818.289,1091.68,311.132,24.8196,28.9307,33.4747,51.8091,56.1411,44.3646,37.9378,33.7735,26.5799,23.3444,31.1097,55.3124,37.6312,434.653,435.662,327.38,416.779,445.829,364.762,269.57,305.648,229.338,298.42,431.842,117.363,76.8571,128.631,185.351,69.0412,601.228,245.786,60.5309,396.085,248.676,110.982,88.8314,263.294,245.771,281.241,283.916,422.564,160.805,90.2102,327.785,820.56,326.896,208.955
ENSG00000184381.18,PLA2G6,30.4045,23.5343,25.1794,13.4774,17.0466,15.5355,24.11,9.17697,9.51015,11.4195,14.9239,17.3917,15.1321,13.2256,11.0321,10.9125,10.7795,10.1966,17.8528,9.93156,30.9674,6.63299,14.8813,39.8585,48.728,17.2091,12.5619,17.6754,11.7373,16.4407,51.2167,6.52922,3.80639,21.2487,18.5595,7.35857,17.887,19.3853,5.22131,33.508,43.1657,8.91139,27.8838,41.4077,23.3482,21.5672,17.7248,25.8367,14.2886,71.6639,100.07,35.0249,23.487,9.82567
ENSG00000100311.16,PDGFB,49.1421,43.1454,5.21054,6.81927,12.8652,6.23344,11.6887,6.37666,7.54707,7.75674,11.0189,12.2961,11.0291,9.46648,6.88739,8.3005,9.20957,6.92602,8.59385,7.27806,34.1456,0.157352,4.12878,10.3233,17.2589,26.5841,12.2652,20.785,5.20714,24.5218,13.3238,14.7853,13.1257,13.1237,22.252,1.46374,45.7885,14.348,6.70638,24.0176,6.17977,3.76219,5.75562,12.4197,12.6412,14.9822,10.429,9.13524,7.94877,7.24473,30.5007,18.422,11.0461,0.502238
