Ensembl ID,Gene ID,Adipose Subcutaneous,Adipose Visceral (Omentum),Adrenal Gland,Artery Aorta,Artery Coronary,Artery Tibial,Bladder,Brain Amygdala,Brain Anterior cingulate cortex (BA24),Brain Caudate (basal ganglia),Brain Cerebellar Hemisphere,Brain Cerebellum,Brain Cortex,Brain Frontal Cortex (BA9),Brain Hippocampus,Brain Hypothalamus,Brain Nucleus accumbens (basal ganglia),Brain Putamen (basal ganglia),Brain Spinal cord (cervical c-1),Brain Substantia nigra,Breast Mammary Tissue,Cells Cultured fibroblasts,Cells EBV transformed lymphocytes,Cervix Ectocervix,Cervix Endocervix,Colon Sigmoid,Colon Transverse,Esophagus Gastroesophageal Junction,Esophagus Mucosa,Esophagus Muscularis,Fallopian Tube,Heart Atrial Appendage,Heart Left Ventricle,Kidney Cortex,Kidney Medulla,Liver,Lung,Minor Salivary Gland,Muscle Skeletal,Nerve Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin Not Sun Exposed Suprapubic,Skin Sun Exposed Lower leg,Small Intestine Terminal Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole Blood
ENSG00000105639.18,JAK3,7.41218,10.8796,3.66092,4.66678,7.15086,2.00164,6.68533,2.37791,3.37245,2.08396,5.90201,6.40283,5.2656,4.93119,2.32199,5.32476,2.26651,1.56582,2.69277,2.68268,7.98745,2.88639,41.9929,4.84551,11.1835,3.28456,5.35855,2.83609,3.9499,2.83071,13.0087,2.61447,1.02368,5.22989,7.83176,1.9353,27.5042,6.17096,0.517842,6.19132,39.1562,1.24607,6.06769,8.9453,2.5535,2.6397,16.0073,108.549,3.84403,6.76916,9.53598,5.07745,5.94749,139.15
ENSG00000064490.13,RFXANK,35.1055,38.8014,22.4599,32.5827,34.8155,32.7515,36.6992,18.1022,19.3311,20.6104,17.7496,18.5443,18.8089,19.0681,15.8509,19.2632,20.9234,19.0834,24.1765,20.6884,40.8442,45.9815,63.9334,47.5327,56.0725,39.8652,34.3179,33.5389,43.88,33.2689,57.5911,15.8847,13.6487,25.1923,31.5842,10.6173,44.2642,33.1938,18.2606,48.8199,47.4375,15.7082,35.6084,48.1813,41.5796,41.727,35.9558,50.9261,32.1985,20.9615,67.2523,51.2785,43.5586,40.9322
ENSG00000124299.13,PEPD,72.6254,57.9557,64.7613,65.0115,58.8263,63.6881,58.6192,22.6616,24.6002,26.9475,37.2308,36.561,31.7483,33.1918,25.4613,28.3701,25.1884,24.4856,57.1864,29.5963,59.0947,61.2769,25.6774,50.9959,63.0593,52.3046,45.8485,59.8538,45.7173,58.1255,59.539,16.9429,12.3027,111.326,59.751,65.4951,58.7876,36.9512,19.7165,72.3776,56.3232,12.795,64.5511,36.3292,48.6158,54.2533,101.614,51.9956,30.3527,32.2159,64.5004,68.4339,42.3063,17.3578
ENSG00000105711.11,SCN1B,11.2031,9.08763,5.26322,9.34,8.35546,4.56664,6.13607,11.0774,22.5358,21.8587,165.357,166.349,67.0912,81.2534,15.6568,9.76254,14.6981,21.6968,12.9174,16.1655,8.58376,2.50994,0.164435,10.0911,12.6156,4.87983,3.26295,7.63316,1.61107,6.98665,11.0425,23.9448,8.72017,2.17514,2.67352,1.67476,6.62741,3.78151,108.086,13.3335,4.55096,2.3535,9.41922,4.22752,2.02453,2.69323,3.65727,10.3136,2.83078,2.14378,7.06583,6.15883,5.93073,2.1446
ENSG00000161270.19,NPHS1,0.00869252,0.223661,0.0104958,0.0113746,0.0134609,0.00919835,0.00772431,0.11827,0.343172,0.28893,0.635977,0.724285,0.366217,0.361698,0.135865,0.0857481,0.197213,0.213927,0.126373,0.0778576,0.00931759,0.00691133,0.0156231,0.0122314,0.0269865,0.0192669,0.025184,0.0122915,0.0130609,0.0119605,0.0159988,0.00654797,0.00516242,36.7847,3.13043,0.00642404,0.0205501,0.0200146,0.00633804,0.0132253,0.0208053,15.8893,0.354263,0.017574,0.0212134,0.0220196,0.0748417,0.0458214,0.31954,2.33941,0.0165242,0.0222772,0.0123037,0.00847787
ENSG00000196218.12,RYR1,0.867648,0.91864,0.623627,0.645273,0.855668,0.531454,0.559029,5.1897,6.13473,4.81136,15.4225,21.2814,7.25902,5.9349,3.50288,13.5598,5.11716,2.85496,4.08622,4.2414,1.00619,0.0657763,0.273211,0.69511,0.874465,0.955477,0.574503,0.848983,2.50638,0.820382,0.77228,0.297147,0.182964,0.20244,0.738543,0.0906586,0.954188,1.57913,423.538,4.79262,0.584442,0.114359,0.800011,0.817664,2.99287,2.64248,0.845002,0.599873,0.333548,8.70114,0.768185,0.490384,1.53254,0.216994
ENSG00000104835.14,SARS2,14.5614,14.1941,28.6398,11.9908,12.8626,10.6405,19.3007,8.86403,11.8603,10.7434,24.3015,25.6253,19.0219,17.5542,9.66057,12.1921,10.9748,9.48316,11.698,9.15722,18.4381,21.6906,28.8979,23.4926,28.1713,17.1292,17.5959,13.1318,24.6617,12.368,19.0105,10.4623,9.70367,17.5368,22.3487,15.7335,17.1146,20.3619,13.2746,18.7545,24.9702,12.6032,26.8701,28.9116,24.1338,22.6946,20.027,25.5364,17.7971,28.6382,38.9302,24.1082,23.3911,6.21601
ENSG00000105227.14,PRX,4.81943,3.17829,6.17112,6.53664,6.32036,5.86202,7.81051,2.17744,2.34515,3.18847,2.1348,2.78772,3.4062,3.00998,2.45384,2.69153,2.4955,2.86638,4.69186,3.34363,5.44369,3.46028,1.31072,8.30157,11.2416,6.06443,3.56436,6.13574,2.03805,6.10079,9.95549,2.46567,1.64058,5.3241,4.96977,0.601501,61.549,4.17264,2.48402,707.561,9.03877,2.41764,2.03733,7.82459,4.61458,4.97358,3.25539,3.12022,4.34472,3.68175,19.0433,10.6126,4.41148,0.671839
ENSG00000090006.17,LTBP4,148.342,137.889,35.1672,752.627,541.469,315.586,205.861,10.5746,11.807,7.97987,2.91121,4.20337,15.5201,12.0717,10.08,15.3076,12.971,6.47263,10.901,5.78179,116.54,24.4899,9.60222,416.801,420.405,158.107,114.974,339.141,89.6395,228.259,432.281,204.403,61.6492,32.6601,33.6447,14.3262,309.532,77.1738,24.3077,709.871,450.741,13.8856,95.0586,290.821,90.0385,88.2877,139.695,86.2306,81.7847,107.362,242.851,513.54,459.01,6.77429
ENSG00000105329.9,TGFB1,71.9027,66.1736,40.4581,192.604,127.281,113.889,90.7788,9.29795,7.94432,9.10924,4.0366,6.11531,9.2262,6.55825,7.77287,12.968,8.91671,8.11963,19.2623,14.5204,47.1118,131.659,155.283,110.383,125.319,57.055,37.5952,51.6815,59.952,46.5464,58.8729,30.3669,11.4753,32.4722,46.6335,8.99936,133.846,29.0244,5.5196,51.9559,33.9415,8.231,33.8618,60.9902,41.9809,49.7143,57.757,156.104,22.2231,17.7424,45.9335,101.396,87.7446,306.449
ENSG00000130203.9,APOE,430.409,262.706,3543.25,94.0809,207.321,24.0981,80.7918,1154.31,757.225,1593.45,629.459,748.885,604.172,624.094,611.904,954.067,1659.28,1510.33,576.817,1673.38,321.464,37.2269,2.69857,283.032,172.052,64.6581,115.864,16.2317,30.0476,13.8401,111.936,91.3071,20.6785,629.226,150.055,3181.76,271.189,63.8193,8.65174,77.5643,566.518,13.4142,103.448,35.3488,406.342,318.601,172.872,671.303,34.6731,191.285,199.905,56.0734,131.929,2.7653
ENSG00000104884.14,ERCC2,8.71049,7.87213,15.9674,10.2511,8.53409,7.47044,12.0443,8.39387,10.5044,8.25613,14.0328,15.6143,13.6792,12.6003,7.27075,8.7547,9.68324,7.16428,6.23174,6.50277,9.49253,40.3801,20.0267,12.8913,13.9796,10.1863,8.53447,9.19683,8.33204,9.90828,12.6016,5.67596,3.91818,6.88425,8.62819,6.00709,9.76049,9.85941,5.82255,11.835,12.8906,4.72203,18.5899,13.6188,10.9666,11.6807,9.19418,12.8938,7.78469,31.5795,17.554,14.7674,10.8397,3.22499
ENSG00000104936.17,DMPK,54.3041,41.9303,91.9378,207.111,191.496,229.69,79.3612,25.0985,28.4749,31.851,68.237,79.5143,42.9726,33.4237,26.9937,35.146,34.5651,28.9226,30.2604,26.0979,46.3237,40.5595,17.3733,125.614,103.791,195.126,66.3962,258.629,39.5138,241.78,161.338,106.315,100.902,28.2108,34.9546,7.71817,66.7825,30.2218,98.1613,94.5961,81.9235,22.3086,100.353,97.6239,29.7751,30.6442,36.9982,47.0283,40.3988,54.1619,72.2976,161.734,76.3354,4.5807
ENSG00000169515.5,CCDC8,6.17643,6.91951,26.328,34.6689,24.8236,19.4456,12.797,3.38571,2.88347,4.49271,1.05363,1.51827,2.69507,2.29219,2.43374,2.84417,3.48366,2.83051,1.83837,3.09719,13.8351,19.639,0.205844,32.1014,37.0817,6.21201,3.98117,8.26809,1.47132,6.88637,40.1823,22.3272,12.4311,5.25454,17.5841,0.389681,9.55425,7.9286,0.982987,7.17779,58.9938,10.1195,27.3788,13.266,4.86127,5.03779,3.63683,3.13131,2.45914,14.5959,22.1787,33.5419,15.0256,0.0329889
ENSG00000181027.10,FKRP,9.45584,9.8986,7.00037,13.594,14.8933,15.1363,14.22,4.54264,6.58451,6.60492,5.39709,6.77945,10.7407,10.8039,5.45008,7.56969,7.05235,5.53412,6.11734,5.30225,10.3458,17.6985,7.24384,14.2421,14.7176,13.7997,8.50443,12.7584,7.18121,12.7544,16.5406,7.30346,6.04004,6.36214,9.29867,4.6767,12.2644,8.98373,8.05091,12.7426,15.7167,3.8023,19.6759,15.4406,6.50186,6.49614,9.19954,13.8103,7.10843,11.8908,16.5456,17.9906,12.0975,2.84748
ENSG00000010361.13,FUZ,12.952,14.516,23.3451,14.0744,15.3102,13.0303,19.5583,15.1612,15.9887,18.8643,29.9149,30.9683,21.1571,20.2248,15.0835,15.0837,18.4992,16.2727,25.7973,16.5368,17.7367,14.6311,10.1438,25.0814,25.2333,22.0199,11.2527,17.8532,9.38421,17.8309,26.171,8.5144,7.72217,15.0073,17.2958,4.36854,15.4953,12.1278,12.7825,27.9947,34.5446,7.98526,27.3461,22.3523,11.8067,10.4921,12.6768,15.6015,12.8852,117.082,28.1173,28.9966,17.3707,7.70789
ENSG00000105048.16,TNNT1,1.06197,2.27061,0.392501,0.972918,1.40942,1.36796,0.110153,9.69007,9.27364,5.91276,1.34477,2.21795,8.58438,8.5997,5.3881,3.48542,4.80297,6.46603,0.77028,2.87364,1.00334,2.7727,0.581646,0.186268,0.332612,0.940915,0.613246,0.937869,4.89965,0.815363,0.768114,22.279,53.7023,0.211713,0.133699,0.271592,2.17893,4.78363,4830.78,1.72596,0.692463,0.248594,6.15266,0.714543,27.6088,27.0543,0.581628,0.73529,0.553902,10.3245,0.742061,0.625302,2.44481,3.03301
ENSG00000101276.14,SLC52A3,0.953951,2.24172,0.16719,0.479983,1.59146,0.351828,2.1032,1.88452,2.05801,2.12069,1.38448,2.51742,3.3357,2.31908,2.54747,3.34527,1.29382,2.11793,4.13259,3.27866,3.84642,0.0103792,0.0165997,0.789917,1.17843,0.642651,5.78474,0.963881,4.93929,0.978457,1.28343,0.888302,2.24546,7.67168,8.98915,0.0714029,1.24635,3.09152,0.248706,4.44878,1.52254,0.647121,0.356428,8.74273,1.59009,2.46077,6.94512,0.14161,2.69924,76.1719,0.908051,1.20075,4.2168,0.0197869
ENSG00000125835.18,SNRPB,158.068,148.576,124.629,163.003,150.844,170.491,150.37,31.6472,37.2261,30.179,124.812,111.638,51.4542,56.538,28.4488,36.6925,29.0777,28.484,51.0694,31.1388,172.835,228.161,431.071,209.61,189.619,135.888,132.668,143.622,211.035,139.211,171.065,53.5268,41.926,76.7575,111.606,49.4151,183.147,129.295,72.8684,166.373,175.302,43.6888,118.966,149.607,204.887,209.449,152.397,201.73,108.983,175.252,150.985,214.467,184.791,113.449
ENSG00000125779.21,PANK2,9.89685,8.99021,9.46879,13.9773,12.0894,13.2498,9.66403,5.08223,6.94547,5.45546,18.1692,15.5259,8.24601,10.5706,5.0535,6.07119,6.27359,4.23942,4.75078,4.63077,9.21766,15.3612,17.0932,12.8572,12.4746,9.6804,7.25087,9.87416,12.5246,9.67946,11.4254,3.37919,2.44673,4.12775,8.04906,3.32361,11.6825,8.05474,3.68418,13.8362,10.4073,2.90226,9.22454,9.7763,7.48602,7.51702,8.59632,12.1454,5.78584,14.7102,11.3618,11.7134,11.6891,7.78839
ENSG00000171867.16,PRNP,79.9127,95.8037,47.7062,219.7,155.884,145.439,166.861,194.084,259.575,219.42,529.592,382.939,265.283,405.537,175.184,180.306,232.606,172.301,240.233,137.167,96.376,178.445,14.4363,197.27,214.199,312.055,103.316,157.889,63.9859,140.309,157.868,86.0528,57.2294,30.1801,34.7645,23.78,110.176,70.0091,37.1429,228.572,177.23,14.6728,128.876,115.238,116.096,106.12,55.8189,52.0526,39.2825,76.5039,95.0953,200.214,147.038,12.1345
ENSG00000101311.15,FERMT1,0.145464,0.619078,23.0456,0.247367,0.94996,0.12745,2.90524,1.78626,1.75659,1.58943,0.731244,0.760726,1.44432,1.38096,1.87598,1.94095,1.90008,1.39533,1.98852,2.62727,0.792638,3.6627,0.0520556,3.03658,2.92187,0.396249,11.3597,0.418445,21.2162,0.298433,2.72455,0.599496,0.162588,1.04191,0.664905,0.136971,0.910727,3.21027,0.0556129,1.20898,4.12234,1.10288,0.612972,5.51081,21.0514,19.6859,4.83373,0.318484,2.45977,0.749653,3.05867,2.00202,12.047,0.0128627
ENSG00000125863.18,MKKS,11.8939,11.828,10.0805,12.8624,13.9792,14.6852,14.0658,9.38162,12.6234,11.9449,26.909,22.2001,16.5422,19.8066,9.14728,12.1405,12.6833,9.47904,10.5944,9.31278,11.4811,13.439,9.77235,13.9311,15.3991,16.209,12.8461,14.0239,11.8855,14.1736,13.3838,10.6042,8.31516,11.2342,15.0046,7.48266,10.364,10.3303,9.05996,12.8974,12.4547,4.46431,14.8775,14.3808,8.55349,8.1941,11.2617,10.0038,9.50473,19.5265,14.0699,15.1887,13.942,2.50878
ENSG00000101384.11,JAG1,82.0263,47.7821,6.71459,133.443,150.243,202.86,52.9263,6.16671,5.12044,6.0127,2.64924,3.49692,5.33687,5.34787,5.93735,7.20071,6.83169,5.11903,6.80964,6.55407,56.503,10.8577,5.94623,95.1357,94.3557,32.0594,32.319,27.3413,77.3646,20.9079,57.4689,17.3389,10.7266,11.7313,33.7363,3.15198,47.5316,18.8611,7.02678,61.9202,36.3821,10.4507,12.3037,49.6371,99.0538,102.321,20.443,27.063,21.9654,7.95499,45.1281,72.2813,102.176,0.666747
ENSG00000125871.13,MGME1,13.1799,9.4869,19.4697,13.5515,13.7732,12.7499,13.6959,4.78476,4.75773,5.15431,6.83086,6.33268,4.70391,4.96975,4.23189,4.57498,5.06669,4.46184,11.5477,5.83028,17.9023,33.4788,38.757,12.9508,12.3307,11.26,13.7792,9.90752,20.0279,10.701,12.2879,7.19135,6.7711,9.17931,16.218,7.5707,13.4107,14.9004,11.2579,13.9406,11.2,5.90481,9.26171,15.3462,42.4762,41.2286,16.8297,31.1038,9.7744,22.0824,24.851,11.1323,19.7876,7.7058
ENSG00000132669.12,RIN2,34.9452,26.7738,12.9346,26.0287,26.2471,22.7079,22.8469,10.592,9.24258,11.7564,3.25611,4.42545,10.3915,8.85097,9.79381,9.33339,9.68723,9.71085,13.2925,11.242,30.6777,31.1428,0.120909,39.5483,37.6419,17.0251,16.3824,20.0851,23.8281,17.2973,24.2716,11.5336,10.3829,12.7248,14.0476,3.35435,46.4586,28.1493,5.71207,24.4594,22.0835,8.26947,12.7407,26.3794,28.551,32.4591,18.5771,20.5699,11.9397,3.42605,30.2844,33.7766,35.3336,1.86264
ENSG00000131055.4,COX4I2,27.7185,24.3735,0.651585,3.56014,9.72812,5.1933,10.8293,2.63261,2.68297,2.79717,1.82344,2.21924,2.88539,2.45361,2.65985,3.08773,2.45093,2.94413,2.94121,4.53622,20.9655,0.0556573,0.231094,10.6376,11.223,6.92043,4.39378,14.3294,6.0547,16.3922,9.53391,18.5872,18.8978,2.18381,15.9833,0.540808,78.6686,5.07229,5.93841,15.5567,5.21263,1.39081,2.9589,17.796,5.96138,7.42513,7.00785,2.57403,4.72892,3.68892,28.1224,19.6105,11.0223,0
ENSG00000101347.8,SAMHD1,130.064,120.958,54.8675,100.105,194.417,122.737,95.5117,11.6527,12.1935,10.432,19.4899,15.5775,11.8105,14.5089,11.8887,14.8628,9.24201,8.3166,20.4376,16.1355,100.469,44.1491,28.7613,104.689,81.8259,105.27,65.4918,209.492,52.333,225.401,174.343,51.6505,14.6578,8.81501,7.00707,6.76892,118.119,48.3692,14.6545,453.448,70.3041,28.3994,34.0095,44.6675,32.3473,40.1385,89.385,96.5913,48.3778,27.4967,64.3981,63.1367,62.0608,44.6414
ENSG00000149596.6,JPH2,6.03555,5.1417,1.91446,70.3839,60.1721,97.35,60.3234,0.394173,0.263984,0.407212,0.15344,0.22778,0.357192,0.224641,0.451243,0.543389,0.293171,0.382022,0.50175,0.950017,8.11452,2.15263,0.232771,25.8507,21.1934,97.1325,26.352,108.53,7.77879,131.791,54.9344,41.0681,49.9757,0.913309,1.36822,0.130792,8.03334,6.40396,48.3059,4.07268,2.31653,0.163202,1.36319,30.4755,3.38515,4.82881,4.8504,1.75726,4.73091,1.62668,2.00468,100.002,11.7944,0.056838
ENSG00000196839.12,ADA,23.2421,14.6331,6.22487,5.91379,12.961,4.73473,8.82375,3.20351,2.51596,3.37626,0.894591,1.32967,2.9863,2.55316,3.94173,1.77542,2.55295,4.14518,2.23819,2.5181,12.579,19.4343,71.4182,16.2679,9.66667,8.50222,5.72646,11.6568,8.25448,11.2061,11.2077,11.3686,5.83001,2.50181,3.31343,2.01654,11.3602,5.39822,3.37213,8.07264,3.9418,2.34663,2.27282,6.92777,7.03446,7.81449,9.71993,20.153,34.2957,6.14342,10.9006,8.20476,8.46193,7.82702
ENSG00000124155.17,PIGT,27.3977,20.1393,20.1669,53.6348,42.8874,38.8304,28.9257,4.79232,4.94478,6.77121,10.546,14.3596,8.43804,8.04759,6.11978,9.03759,6.15061,6.59334,16.4342,7.87358,25.365,35.4465,11.7792,29.4442,29.7106,24.637,23.9253,23.1816,12.779,22.5746,31.7225,23.2406,17.829,10.2656,13.0059,6.75521,24.6939,21.2197,12.8248,26.8752,26.1695,9.22012,23.7814,20.4431,17.817,20.596,22.0385,17.5709,19.5464,22.3593,26.3887,35.8983,23.3404,8.86496
ENSG00000197496.5,SLC2A10,9.78031,9.39619,6.68743,15.4261,11.2622,7.94441,9.73627,2.06637,2.14872,2.32538,0.72614,1.33941,1.8124,1.73679,1.30789,1.21244,2.3236,1.62616,0.909855,1.37948,14.7864,46.3081,0.0420579,19.659,19.3488,7.49522,8.22606,8.73964,5.20593,8.19598,12.347,3.85769,1.1323,1.99336,2.005,23.0499,10.8412,22.9493,0.604863,12.0611,13.2552,9.94386,6.6072,20.4549,3.03597,4.09033,5.31032,2.64396,10.4844,2.82953,27.0563,11.6178,13.0912,0.0376893
ENSG00000000419.12,DPM1,56.1293,53.303,56.822,64.7094,59.2668,63.7603,54.1117,17.1592,22.008,21.1857,43.7272,37.0332,26.4761,32.2918,19.0294,24.455,22.4239,17.7539,27.4238,20.1355,56.6025,90.1918,94.438,68.0842,66.4401,52.5511,43.4536,50.9487,53.8873,51.5139,63.9506,32.7636,27.7955,26.4759,42.8653,26.2969,53.8724,43.5731,37.4044,62.514,68.0471,27.286,45.8596,51.1801,50.869,49.2302,45.82,55.8239,41.499,78.1895,61.3021,70.7918,60.4453,12.4834
ENSG00000124253.10,PCK1,62.3083,71.371,0.422294,0.302839,3.72202,1.54158,0.410225,0.259293,0.278401,0.543197,0.297913,0.471523,0.566081,0.359964,0.409821,0.74747,0.546963,0.601869,0.42144,0.62511,26.239,0.041693,0.083218,0.181297,0.130531,0.779222,46.8533,0.573046,0.501704,0.266646,1.08642,0.512358,0.0994174,147.634,63.4485,529.977,0.181127,1.21365,0.21687,3.91583,2.64751,0.205116,52.5946,0.281621,0.505147,0.879838,51.8908,0.133993,0.364747,0.195881,1.42824,0.335915,0.200789,0.0665184
ENSG00000203883.6,SOX18,73.0492,72.9524,16.7878,16.8815,41.1702,17.3336,38.5362,5.20203,5.29309,6.75641,8.77249,10.6225,7.69882,6.50639,6.49634,7.31467,5.43936,8.29734,8.15707,9.20687,64.3716,0.167914,1.3015,33.9533,46.202,21.4686,19.2966,36.1271,14.4177,34.4421,47.7968,28.6804,32.4261,19.1779,33.2383,3.07506,51.6903,16.6346,9.71029,50.9241,9.0914,4.84661,10.66,28.2506,17.08,19.7682,23.5112,37.3098,16.7488,12.9575,57.36,62.9105,32.0778,0.164757
