Ensembl ID,Gene ID,Adipose Subcutaneous,Adipose Visceral (Omentum),Adrenal Gland,Artery Aorta,Artery Coronary,Artery Tibial,Bladder,Brain Amygdala,Brain Anterior cingulate cortex (BA24),Brain Caudate (basal ganglia),Brain Cerebellar Hemisphere,Brain Cerebellum,Brain Cortex,Brain Frontal Cortex (BA9),Brain Hippocampus,Brain Hypothalamus,Brain Nucleus accumbens (basal ganglia),Brain Putamen (basal ganglia),Brain Spinal cord (cervical c-1),Brain Substantia nigra,Breast Mammary Tissue,Cells Cultured fibroblasts,Cells EBV transformed lymphocytes,Cervix Ectocervix,Cervix Endocervix,Colon Sigmoid,Colon Transverse,Esophagus Gastroesophageal Junction,Esophagus Mucosa,Esophagus Muscularis,Fallopian Tube,Heart Atrial Appendage,Heart Left Ventricle,Kidney Cortex,Kidney Medulla,Liver,Lung,Minor Salivary Gland,Muscle Skeletal,Nerve Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin Not Sun Exposed Suprapubic,Skin Sun Exposed Lower leg,Small Intestine Terminal Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole Blood
ENSG00000122863.5,CHST3,20.2071,22.3538,20.7688,49.1564,42.9538,48.0311,18.8026,5.64807,4.64598,4.9079,2.97489,5.34844,5.76707,4.65838,5.79961,6.02762,4.7373,4.56979,18.2538,8.18063,21.566,24.2576,0.291018,23.3757,27.109,23.0057,10.227,23.7049,9.82028,22.7566,34.0991,13.7836,8.07481,7.8358,8.29005,0.743332,17.2808,10.1231,11.1234,49.708,46.6336,3.06195,7.54389,21.3806,13.7874,16.1307,6.45989,4.55074,19.6435,44.0614,12.8964,36.6178,17.4819,0.0496964
ENSG00000171862.10,PTEN,42.9623,45.9529,18.1346,34.7784,42.2817,41.0097,28.7601,9.74,12.0373,10.0198,49.1125,34.4168,10.8863,15.7712,9.16962,12.3154,10.6018,8.92319,9.6134,9.98461,34.7768,24.5814,62.4455,62.3698,59.7096,26.6039,19.5887,25.6707,18.2745,23.8812,50.9678,12.236,8.02361,9.7955,14.5515,11.1844,31.9142,13.6866,9.23202,47.557,31.6519,10.067,18.2386,27.2498,20.5921,21.2513,20.8483,35.774,15.6269,20.6591,31.5411,43.5594,40.2848,40.2665
ENSG00000148795.6,CYP17A1,0.809951,0.612569,6921.5,1.37878,1.25503,1.32349,0.728715,0.45048,0.615187,0.692853,1.62259,1.92631,0.721465,0.638314,0.550322,0.455711,0.743823,0.545054,0.547962,0.451423,0.865661,0.106101,0.120849,2.11449,1.58773,0.560533,0.4759,0.772182,0.501403,0.686962,2.2445,0.325463,0.20228,4.71952,4.72876,1.95006,0.843302,0.572294,1.30152,2.42779,2.11452,0.517213,0.924255,0.941888,0.57041,0.630285,0.594679,0.814818,0.903008,14.5682,6.30804,1.21077,1.00235,0.303964
ENSG00000175115.11,PACS1,44.2364,32.7148,25.4482,64.6299,53.0436,66.0172,49.7427,19.4834,26.718,27.1817,62.0657,60.7214,30.6745,32.366,19.895,19.4764,27.6633,21.524,14.1239,14.5642,38.2898,47.1025,64.3138,49.4918,52.0318,41.8308,21.7589,39.6394,35.4241,43.1989,39.1666,27.7786,18.648,19.4229,28.9018,5.33189,47.0556,66.6202,12.8284,44.6183,52.0513,12.9703,31.8631,52.5049,28.7053,36.4498,32.5853,46.4361,23.4268,79.2324,59.1943,46.6998,45.6601,57.3234
ENSG00000110711.9,AIP,87.3085,83.5299,66.5747,159.406,133.301,158.419,113.097,50.5448,51.6121,61.0216,108.09,102.269,60.2366,66.8027,46.9026,56.297,66.8819,55.4878,78.4773,55.7605,85.4038,79.1573,156.216,155.444,135.467,115.635,67.8645,112.065,44.6989,106.622,117.155,49.8466,35.3636,50.67,59.5162,28.6314,104.502,51.5285,28.2932,146.67,135.554,27.0149,80.8909,96.3625,51.6464,52.8655,87.9521,120.337,52.2413,57.8332,114.416,143.687,99.0248,73.2425
ENSG00000172893.15,DHCR7,12.5509,20.8711,58.2089,11.7044,11.3564,8.09365,9.12791,16.9571,19.2176,14.4302,13.4133,15.6269,21.3034,21.4752,18.1355,24.787,14.5063,13.1039,43.9392,18.884,15.2996,24.8883,47.2584,8.27115,10.8141,6.44686,11.1889,7.18326,35.1709,6.92979,17.9898,17.1893,8.31955,10.007,14.3415,60.1911,21.3675,26.8268,4.28403,13.5334,60.2652,5.54867,19.0989,15.158,64.0488,73.575,13.5056,10.0813,12.8728,31.9602,15.799,11.8532,24.0517,8.24016
ENSG00000172269.18,DPAGT1,25.188,29.3842,35.1493,27.381,28.7992,22.0137,34.5741,8.03762,9.7782,11.1522,20.7806,22.0786,14.5737,15.507,8.09918,10.3863,11.0997,8.46649,11.8528,8.50605,29.0789,50.2924,36.3842,30.7517,43.6892,26.3615,28.0113,25.0857,29.8669,26.754,38.0703,11.843,8.71151,13.7713,20.422,19.4212,32.5725,30.0126,7.63345,33.4967,32.7943,22.5964,28.3421,37.7872,20.2429,20.0717,31.2985,36.7163,25.5325,16.7996,36.7714,39.022,30.5156,7.53816
ENSG00000110395.6,CBL,12.7241,10.7535,4.84354,14.3366,14.1865,23.8361,11.5064,4.81959,5.64849,5.5055,12.6131,11.2932,5.52075,6.62625,4.4521,6.36622,5.80452,4.15401,6.89526,4.94998,10.1953,13.4432,28.6181,11.5062,11.4157,10.7137,7.78271,12.6134,7.44115,12.21,13.0683,3.74567,2.10285,3.2225,4.95653,1.56801,14.6766,5.70938,2.022,13.8754,7.24171,1.73936,4.73583,6.9298,6.93937,7.35529,9.72718,14.722,5.48309,28.8845,8.57114,15.2897,9.54098,16.1771
ENSG00000110400.10,NECTIN1,4.14375,3.77068,2.99155,4.19376,4.12486,4.68996,8.36966,11.6706,17.6975,7.6547,22.5485,28.2438,35.0633,28.0755,23.7736,16.6727,6.2061,8.85509,32.9001,12.4425,7.67433,5.16929,10.4787,6.9043,6.42015,3.5723,8.51866,3.62904,170.947,3.15782,4.23738,2.87695,3.78188,2.9702,6.31873,2.50992,4.74865,15.4612,0.624017,12.2733,4.03722,9.14392,12.8437,19.3558,120.488,123.961,7.75557,5.16741,4.51632,2.42226,3.48474,5.77302,54.9878,1.54245
ENSG00000167548.14,KMT2D,16.7199,13.5876,13.0025,16.8796,17.7183,18.4426,18.2466,4.15744,5.37315,5.50442,22.5019,27.3962,9.13803,7.17561,5.17147,5.51459,6.11871,4.19889,6.37722,4.36447,17.1315,18.8029,20.7283,18.1934,23.2187,16.6122,12.8415,17.0243,15.7471,16.4932,21.9764,7.29701,6.03879,6.47876,8.57458,5.28264,23.4332,16.2535,13.3208,24.7336,25.383,9.01583,21.8472,18.1865,21.79,23.4924,17.9174,22.3979,13.75,21.5828,29.9061,29.9687,17.3326,8.41319
ENSG00000111670.14,GNPTAB,14.2705,9.75793,5.83782,12.4768,13.8623,15.1712,13.6406,12.2283,14.6493,13.7056,15.9932,14.883,15.0976,17.7816,10.2895,10.2827,13.8153,10.0967,10.9035,8.65954,13.0476,16.831,27.9564,13.8571,14.0661,12.7507,14.1341,13.0832,12.0519,14.9054,10.6592,8.02029,6.1425,5.76088,6.68033,2.58486,18.7617,26.4182,6.14096,20.1069,8.40236,4.49807,10.5108,18.0908,16.9614,17.8768,14.4606,13.7295,10.0676,9.44883,13.1242,13.2865,14.6797,4.96559
ENSG00000135111.15,TBX3,22.4666,21.6685,250.704,3.9825,5.73854,5.08549,75.231,1.59741,1.77462,2.23937,1.03394,1.77576,2.98109,2.29225,1.89466,3.04332,1.64094,2.34033,2.34059,2.85031,48.3798,38.2776,0.0751704,80.4624,96.4212,13.0628,10.2389,10.8469,4.20191,8.44705,54.4475,6.32677,7.21161,7.15649,16.3349,20.3795,66.1502,32.2346,7.78448,13.1752,78.8986,1.94042,11.7602,150.373,23.1786,25.8169,25.8387,11.2443,5.81845,3.10701,119.373,62.2523,69.1127,0.0583155
ENSG00000187676.7,B3GLCT,6.91634,5.35978,2.98616,10.6577,7.55414,13.6997,4.93795,4.1644,5.47471,10.807,1.72916,1.88082,5.62824,7.50164,2.94005,3.47894,12.3187,8.88922,2.99658,2.47941,7.74647,10.6629,0.716134,9.02979,8.87555,5.53297,4.02226,5.50427,4.46271,4.26493,13.0699,11.7854,6.7425,3.524,5.54468,2.02865,6.50383,5.70471,2.32445,8.14366,9.16378,2.1219,5.66,5.87028,4.72067,5.03223,4.59611,5.20404,4.11024,8.28586,8.98723,25.1047,6.97249,0.574304
ENSG00000253710.2,ALG11,1.92723,1.67976,1.73166,2.10686,1.78305,1.86601,1.87846,0.435163,0.424412,0.543589,1.07352,1.28392,0.560749,0.536832,0.492233,0.545044,0.538802,0.394776,0.888687,0.479116,1.85778,4.47844,4.38861,1.89306,2.4862,1.65464,1.69019,1.60911,1.41326,1.60083,2.45027,0.938683,0.695964,0.705777,0.830704,0.669862,1.9386,2.07259,0.855248,2.27109,2.3343,0.855738,1.9695,1.70563,1.57309,1.57417,1.91257,1.61756,1.53888,2.29105,2.20435,2.53329,1.72973,0.27134
ENSG00000119688.20,ABCD4,36.1325,31.3719,21.9029,24.3237,25.6181,19.85,30.7458,10.9172,11.3502,14.7394,43.5406,43.8256,14.626,13.2839,11.6663,16.1728,16.5147,12.6912,24.045,14.4369,36.0186,16.9286,17.3947,49.6415,47.7749,26.3136,21.9315,25.405,18.5411,23.5167,41.0569,10.8825,7.55505,20.4559,28.518,15.4278,30.5779,22.0357,6.95217,46.0263,50.1988,9.12807,33.6164,30.1501,21.9621,21.8063,29.8685,37.9168,16.7433,28.7681,44.924,43.469,32.7878,6.10426
ENSG00000159459.11,UBR1,13.2099,12.2324,7.62454,14.3239,13.8236,16.6734,14.5052,3.37256,4.40225,4.27887,16.3152,13.3165,5.03219,6.4766,3.46114,6.24246,5.31999,3.30133,4.84919,4.07259,11.9678,13.4938,15.0938,17.1029,18.0144,13.9708,8.96113,12.4778,5.13864,12.0785,14.6023,5.73563,4.41619,3.60842,7.6863,2.87057,13.7081,7.97349,8.06267,16.0142,13.8768,4.77067,11.2224,11.8622,7.30228,8.12893,9.77567,9.57626,6.20703,14.1687,13.204,18.8057,10.1512,2.06833
ENSG00000137869.14,CYP19A1,2.18075,0.349742,0.353801,0.281739,0.719421,0.391752,0.465218,0.0397181,0.0155428,0.017044,0.00663336,0.00895399,0.0105222,0.0123736,0.0260412,0.168257,0.0433728,0.0155482,0.228244,0.0603602,0.337791,7.60643,0.0665872,0.280412,0.336264,0.0939986,0.0722079,0.152811,0.0699947,0.190304,0.207228,0.275111,0.060147,0.024358,0.0273807,0.00627946,0.227036,0.238126,0.0479666,3.42397,0.754444,0.0666574,0.0194052,0.150529,0.25543,0.465629,0.0769559,0.305508,0.0422903,2.67041,1.00359,0.0420023,0.267468,0.156842
ENSG00000103591.12,AAGAB,17.8607,15.5165,23.0332,19.3565,19.3888,16.3205,22.6324,10.0614,16.1814,13.1222,15.7408,14.986,20.444,25.4626,9.58221,15.8491,14.3119,10.6414,11.1114,11.3888,20.0424,32.0219,30.4729,20.6886,20.362,17.5808,19.6791,17.3292,24.2655,19.1483,21.2707,9.51005,7.96389,15.2594,23.9034,7.94627,23.3076,18.8869,18.1215,18.0791,13.5982,9.24509,33.0707,23.8557,18.8112,19.1986,20.7479,22.5819,20.091,34.1888,32.6507,23.7419,21.2738,7.67765
ENSG00000140443.13,IGF1R,13.5796,10.6205,15.329,33.4904,21.5833,41.2092,20.2565,4.79246,6.12688,6.80162,17.0247,18.6356,8.89491,8.38944,4.9049,6.13334,7.61093,5.59107,7.74496,5.13097,17.7183,18.3123,0.663617,18.8522,22.4434,23.9096,11.7021,12.3187,11.2606,15.0553,25.5396,8.24165,5.70808,8.5488,14.9604,0.629619,19.8971,16.5683,3.84655,21.7891,34.9288,9.91129,17.7293,23.4632,18.3675,18.753,10.6838,10.4524,12.6127,17.5166,29.6627,28.7793,20.4403,8.64141
ENSG00000188536.12,HBA2,73.8043,211.007,13.1923,87.3788,74.8841,50.3414,23.6347,87.9523,56.9356,68.5328,57.3978,56.4711,55.1966,55.4734,72.6234,93.1754,62.1177,74.4491,146.143,136.873,57.8288,0.589267,12.188,45.7796,29.7722,20.8089,11.5057,25.6864,19.3298,26.3989,54.8155,117.875,62.9644,197.346,268.886,130.55,456.933,13.5531,27.4025,42.7871,27.182,4.56807,182.313,42.9793,33.2558,34.8749,4.0832,944.825,11.145,21.7341,143.579,34.8913,54.0459,80863.6
ENSG00000065057.7,NTHL1,12.757,8.84843,8.28322,15.0883,13.635,14.6655,13.0818,9.13529,11.605,14.2108,24.5835,21.4829,13.5779,16.2611,9.03271,11.1994,14.7056,14.1473,11.407,10.2275,12.332,15.4126,19.4331,21.6368,21.465,16.9272,13.5755,11.8846,9.69316,11.6397,17.5968,5.1578,5.68166,5.60723,6.75522,17.5056,14.7877,9.45282,3.70644,26.3092,19.8116,4.17516,14.5479,14.0165,9.69324,9.78769,11.2411,17.8694,9.89368,13.1799,13.2732,19.9487,14.8722,2.82107
ENSG00000140650.11,PMM2,11.7561,10.2374,7.5233,9.51863,9.55076,8.31162,8.50732,0.689842,0.819227,1.04854,2.06044,2.36129,1.38513,1.28039,0.825754,0.957657,1.27359,0.786056,1.42042,0.854091,11.5153,31.1121,27.3449,9.24059,10.5872,6.19321,11.7718,6.05151,15.7102,6.34708,9.08138,4.22226,2.34479,5.37999,5.99731,7.94068,9.63656,15.1102,3.08034,9.62737,7.46255,10.452,8.64467,8.71384,9.71429,10.7264,11.6436,7.61668,9.05884,4.97187,10.1019,9.17405,10.7911,2.46367
ENSG00000121270.15,ABCC11,0.0826444,0.0811584,0.0799509,0.0197082,0.0319776,0.0186458,0.0452243,0.379376,0.343212,0.407341,0.211176,0.342604,0.3967,0.335868,0.248674,0.194581,0.40714,0.364716,0.330545,0.287164,0.368015,0.0692998,0.0243691,0.0530522,0.0427892,0.027095,0.0425206,0.0162397,0.0897923,0.0163953,0.0792904,0.0222312,0.0106494,0.0220264,0.0599048,1.3349,0.0531319,0.0513508,0.0234208,0.108387,0.0482352,0.0419159,0.142423,0.44818,0.209211,0.16477,0.0808051,0.0600403,0.0324307,5.20982,0.0681153,0.0375752,0.052347,0.0281081
ENSG00000039068.18,CDH1,0.145581,0.811697,0.0929811,0.134844,0.199497,0.106238,6.34936,0.980677,0.308492,1.08387,0.211803,0.354075,0.723381,0.464353,0.974248,0.483642,0.624238,1.09492,0.672694,0.496714,29.2679,0.194906,2.49691,0.942261,1.90353,0.810131,62.4285,0.185783,140.349,0.19265,4.8786,0.0899651,0.0526798,20.7794,35.5463,24.5229,31.9114,87.1158,0.0722464,15.5049,2.84119,53.4698,24.2401,57.7253,108.785,107.784,59.5937,8.67377,61.0324,0.753834,130.134,0.583424,90.655,0.214911
ENSG00000102967.11,DHODH,4.61094,6.34641,3.62534,3.7179,4.27741,3.99552,4.9604,1.70593,1.7519,2.21959,3.75842,3.66221,1.92388,2.05512,1.81004,2.02993,2.24484,1.94589,3.00991,2.18341,5.11277,5.13339,8.62402,6.50328,6.47354,4.01193,3.54703,3.69843,3.6659,3.63738,7.11597,7.28185,2.19092,2.50773,3.54787,43.8288,4.78257,3.27319,3.09453,7.51838,6.93165,1.88934,4.0117,4.93357,3.94384,3.98683,3.96442,5.1014,3.12029,5.90187,6.1747,6.23267,4.5475,0.900278
ENSG00000167513.8,CDT1,0.751713,0.592768,0.97487,0.656466,0.760757,0.421054,0.790846,0.892969,1.91015,1.13014,1.04827,1.07359,1.98168,2.04208,0.825255,2.37359,1.16671,0.891812,1.2952,1.47206,0.962986,12.8479,49.8212,0.819255,0.944294,0.510608,3.77183,0.461857,9.42775,0.4212,0.981984,0.451692,0.197517,0.50654,0.453281,0.364983,1.71974,1.18075,0.088206,0.917985,0.922121,0.346381,4.20988,1.24134,5.79723,5.01549,4.00961,4.15722,0.954778,8.71163,1.27361,0.721545,3.48807,2.07718
ENSG00000108474.16,PIGL,13.002,7.27788,7.13971,10.2503,7.97793,8.80443,8.24179,2.05318,2.29174,2.95903,7.53944,7.89798,3.45374,3.05666,2.32288,3.20488,3.26705,2.3356,4.09987,2.44734,13.1354,6.11417,9.38521,11.8165,16.6511,7.03071,6.87542,7.38299,5.57077,6.65397,11.9634,2.72739,1.45666,4.20667,4.15388,4.37391,9.3824,8.43372,1.89316,14.8462,12.2388,4.29646,12.8438,11.8686,12.7734,14.9066,8.79177,9.25594,7.76697,9.78074,14.1066,12.8897,9.91692,1.18852
ENSG00000012048.20,BRCA1,1.48181,1.12221,0.959728,1.1471,1.25272,1.1066,1.78635,0.954252,0.605128,1.09876,0.681728,0.743863,0.844915,0.812124,0.992597,1.05341,0.882631,1.09983,2.37106,1.40696,1.31646,6.95807,19.7684,2.25586,1.85659,2.1118,1.97282,1.71623,2.62378,1.75865,2.04151,1.16267,0.876644,0.440931,0.587479,0.934305,1.74144,1.28058,0.894685,2.54941,1.5382,0.506734,1.97239,1.38084,1.97328,1.76098,2.15272,2.29029,1.15501,10.9245,4.40765,2.27417,2.27155,0.882597
ENSG00000120071.13,KANSL1,16.6935,12.3056,10.5663,15.3511,14.8226,19.9809,18.9653,4.57993,5.53813,5.82948,30.3753,26.6472,7.01234,8.03573,5.04446,6.20578,6.1625,4.66223,7.0247,5.22536,16.3126,11.0562,12.6187,26.6885,25.2517,16.6986,12.3719,16.4975,14.5811,16.7268,20.1651,5.69216,3.72435,5.51439,7.85746,4.6631,17.0377,13.385,7.77723,21.3285,24.8665,7.39424,15.217,16.491,20.6945,22.7946,15.2342,16.7042,10.0401,23.521,22.3756,25.8298,22.237,8.64515
ENSG00000108379.9,WNT3,0.914976,1.55719,0.401295,0.834964,0.673598,0.302159,0.604468,2.06629,4.51337,1.94057,3.44395,4.54714,5.45515,5.56941,2.03231,5.58348,3.33978,1.16936,2.07562,3.60422,1.9639,1.01708,0.130963,1.80007,1.44141,1.05915,0.66393,1.10097,1.66576,1.34806,1.13373,0.72421,0.405789,1.33669,0.933163,6.33086,1.59882,1.57506,0.0897432,0.979722,0.871458,0.45135,2.9309,2.21637,36.5839,28.7731,3.43681,0.962136,0.499486,9.21266,2.55546,0.973379,1.44837,0.0419034
ENSG00000005884.17,ITGA3,35.8159,29.4041,49.5937,178.369,158.943,186.831,49.3485,5.55016,8.4169,7.37157,39.9458,39.9262,13.573,12.1908,5.88727,13.0652,8.148,5.60508,3.49438,5.18994,40.6413,58.1326,2.25335,35.525,39.8387,35.9527,44.3101,57.2112,41.3441,38.6995,53.227,13.4674,7.28858,77.734,72.3542,1.65668,149.995,32.4112,6.68096,59.7204,34.0546,11.3982,59.6633,54.2706,59.5034,60.0121,39.403,26.353,31.7569,5.93779,139.543,54.9731,43.4803,0.667385
ENSG00000108946.14,PRKAR1A,129.369,122.101,94.375,138.554,127.112,152.647,96.5815,61.8538,76.2545,60.7707,123.268,81.048,60.5943,112.454,59.0066,91.5621,72.4697,49.7386,126.19,71.0831,113.511,123.876,106.634,120.91,128.987,86.4412,50.0562,84.7378,67.148,82.398,118.101,112.583,96.9131,43.7459,63.6293,36.6309,121.219,77.8235,103.079,118.037,151.522,19.2555,105.195,77.6495,68.8595,74.4996,52.7035,71.4205,50.069,86.3109,116.19,138.335,95.3916,38.0609
ENSG00000161533.11,ACOX1,26.0359,22.1007,20.612,14.2661,15.2126,14.1444,20.3386,9.58868,10.9583,13.036,14.0072,13.8312,11.9408,12.3003,8.09476,11.48,12.8923,10.7859,11.1047,9.69181,20.1436,15.024,10.7652,17.7524,15.8981,15.3551,19.4207,15.7897,29.2325,16.5195,17.0943,9.73711,10.9092,11.6288,12.3467,37.2952,19.2219,16.8404,16.9018,19.9963,15.0918,14.5849,20.1664,19.6773,29.8323,29.8379,19.3871,14.1378,17.8987,15.4911,18.0045,16.2714,18.2251,20.19
ENSG00000134504.12,KCTD1,3.68556,5.77964,10.1897,7.52182,9.0536,10.0779,6.07088,11.7484,20.1665,30.0368,15.0915,15.1939,31.1961,36.153,13.1806,6.19397,27.6189,26.1929,4.68633,4.65819,9.00481,6.23214,3.2069,9.5613,12.6863,7.51591,4.37135,6.54578,36.4181,6.59913,10.309,9.79175,1.97367,11.2108,19.0295,0.887166,3.62924,13.1809,1.49749,18.2004,8.89099,2.08137,8.62498,15.583,35.8646,29.8362,2.02722,2.61267,4.50426,4.55834,9.3277,7.55849,32.119,0.191376
