Ensembl ID,Gene ID,Adipose Subcutaneous,Adipose Visceral (Omentum),Adrenal Gland,Artery Aorta,Artery Coronary,Artery Tibial,Bladder,Brain Amygdala,Brain Anterior cingulate cortex (BA24),Brain Caudate (basal ganglia),Brain Cerebellar Hemisphere,Brain Cerebellum,Brain Cortex,Brain Frontal Cortex (BA9),Brain Hippocampus,Brain Hypothalamus,Brain Nucleus accumbens (basal ganglia),Brain Putamen (basal ganglia),Brain Spinal cord (cervical c-1),Brain Substantia nigra,Breast Mammary Tissue,Cells Cultured fibroblasts,Cells EBV transformed lymphocytes,Cervix Ectocervix,Cervix Endocervix,Colon Sigmoid,Colon Transverse,Esophagus Gastroesophageal Junction,Esophagus Mucosa,Esophagus Muscularis,Fallopian Tube,Heart Atrial Appendage,Heart Left Ventricle,Kidney Cortex,Kidney Medulla,Liver,Lung,Minor Salivary Gland,Muscle Skeletal,Nerve Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin Not Sun Exposed Suprapubic,Skin Sun Exposed Lower leg,Small Intestine Terminal Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole Blood
ENSG00000104812.14,GYS1,35.6614,41.8026,29.8771,43.1355,42.8913,48.1071,48.7226,11.2227,14.3922,12.2748,42.5054,44.765,19.254,16.8421,11.3179,12.5886,12.986,11.0089,10.837,12.4283,34.1569,85.8203,70.4888,34.6378,38.1221,34.821,30.8452,47.4486,52.6167,49.6777,39.3885,56.9405,78.9418,19.4486,23.3439,9.10402,32.0159,30.1405,167.73,32.8798,39.9824,8.71304,28.259,51.9494,31.7955,33.8951,30.5927,29.8515,28.3923,13.2992,35.5151,42.2064,43.3254,19.5084
ENSG00000169169.14,CPT1C,2.47958,6.07323,2.01206,4.18805,4.50713,2.1608,4.19656,19.5925,28.6699,30.805,70.1659,79.3044,41.7753,37.3066,22.6656,28.2386,34.726,25.3528,17.7629,14.1736,4.08882,13.4954,0.0861119,19.0003,18.1169,5.09162,2.85283,4.26133,1.97081,3.70919,11.7597,3.71307,1.05467,1.40562,1.88188,0.554048,3.94691,1.64536,0.399093,3.92349,12.1587,0.880484,60.4116,7.2996,2.90116,2.36009,2.53392,8.6618,1.47994,11.3022,5.59486,19.7424,8.73179,0.0883118
ENSG00000010361.13,FUZ,12.952,14.516,23.3451,14.0744,15.3102,13.0303,19.5583,15.1612,15.9887,18.8643,29.9149,30.9683,21.1571,20.2248,15.0835,15.0837,18.4992,16.2727,25.7973,16.5368,17.7367,14.6311,10.1438,25.0814,25.2333,22.0199,11.2527,17.8532,9.38421,17.8309,26.171,8.5144,7.72217,15.0073,17.2958,4.36854,15.4953,12.1278,12.7825,27.9947,34.5446,7.98526,27.3461,22.3523,11.8067,10.4921,12.6768,15.6015,12.8852,117.082,28.1173,28.9966,17.3707,7.70789
ENSG00000104973.16,MED25,36.492,34.4385,101.342,39.436,38.939,37.9149,52.2578,19.2693,22.924,19.2853,59.8854,64.4386,31.4009,29.2282,18.077,28.3461,21.619,15.9228,26.2489,18.2087,42.0037,36.1022,50.722,57.1042,65.3246,50.8114,39.5536,42.602,45.4916,39.7273,57.4174,25.2846,27.0652,25.3324,25.3942,12.1659,54.0196,38.4489,57.8966,55.8258,88.719,20.3888,76.9106,46.5175,44.1589,42.7851,42.7111,51.5925,48.9512,183.132,84.9707,74.0152,51.3209,74.4619
ENSG00000213024.11,NUP62,23.6669,19.9942,26.1783,24.0533,23.1202,26.5092,28.8985,7.99381,9.66861,9.04045,35.0094,30.3885,11.6078,12.6726,7.76246,11.6881,9.99381,7.43859,12.5545,8.55427,23.0199,39.5699,93.4474,28.0539,36.6333,26.1524,21.2103,23.7413,23.5171,24.0506,31.5684,9.22036,8.47272,11.1532,14.9875,12.0403,24.5528,21.4118,15.8259,24.9411,28.5659,8.91932,29.8795,25.9002,23.1547,24.5563,24.9188,32.3065,15.7539,64.2353,23.6544,35.9285,25.8861,10.1326
ENSG00000105357.15,MYH14,7.59071,4.25408,0.778382,6.54898,4.04669,0.986931,2.65276,13.9124,12.4872,13.8486,26.9327,24.8112,14.7816,15.9005,14.7096,15.4858,12.671,13.7266,35.4714,20.2351,11.5821,0.0984234,0.1485,2.01467,2.39449,2.43169,45.7734,3.92874,66.6406,4.07261,5.25402,18.824,22.4489,6.0329,7.85634,11.7963,36.413,51.5148,106.882,26.4484,0.453358,8.7966,26.153,11.6652,97.7686,109.672,50.9992,0.162596,13.6335,4.47173,53.2112,0.763609,49.6454,0.0794965
ENSG00000131398.13,KCNC3,0.782292,0.667225,0.921822,1.13862,1.00393,0.457913,0.896472,4.44622,8.10125,6.52962,61.8388,78.1913,20.6092,22.1259,6.36318,5.03503,7.3398,4.99431,3.98689,2.85811,2.73974,0.163448,3.23887,0.545775,0.81663,0.529011,0.728836,0.514666,1.32983,0.617802,12.0293,1.25732,0.724791,9.2948,15.2248,1.73081,5.37736,2.8271,0.558086,1.69697,0.313425,2.12781,24.0243,4.80473,2.75653,2.56792,1.78498,5.38975,0.876943,5.05297,63.4938,0.580836,1.84725,0.963974
ENSG00000062822.12,POLD1,9.68748,8.813,6.81253,10.2982,9.25199,7.85212,11.9456,2.31378,2.42139,2.78977,11.2214,11.91,3.26432,2.93276,2.44512,3.08739,2.61986,2.56882,5.07803,2.91682,11.3532,15.4976,59.1334,17.0435,16.7053,11.5306,12.3144,9.0002,14.0876,9.37782,14.0202,3.78311,2.99299,5.03994,7.62503,3.82765,19.5991,10.9302,3.65814,15.4767,14.7732,4.46448,9.16882,11.9408,13.6707,12.9998,15.5303,21.5901,6.99367,30.1151,22.0651,20.1674,14.3883,6.79731
ENSG00000105568.17,PPP2R1A,85.053,71.0919,119.794,112.813,94.4162,119.897,106.436,72.8478,105.114,96.4219,177.751,181.189,127.286,136.505,86.8123,79.1619,113.975,82.9174,56.3555,55.6681,84.7831,115.571,113.654,128.34,117.355,94.7554,77.2386,112.227,101.537,111.566,113.38,99.9416,85.7321,55.5692,82.5179,25.3267,82.4862,69.5634,81.0698,92.7375,148.109,26.7715,96.9608,95.5867,86.7699,93.0854,71.4314,67.1047,55.6996,63.9991,104.654,127.466,107.365,34.1188
ENSG00000142405.21,NLRP12,0.462619,0.493713,0.127434,0.229272,0.443127,0.189491,0.192765,0.0581171,0.0586968,0.0525513,0.0316227,0.0403139,0.0837928,0.0725192,0.0547963,0.0568122,0.0428963,0.0506908,0.0873789,0.0653486,0.254608,0,0.0139428,0.142462,0.200822,0.156482,0.0994026,0.160711,0.0687202,0.178939,0.279512,0.180428,0.11017,0.094968,0.0536177,0.134324,2.57817,0.347171,0.0629489,0.387113,0.0831455,0.0620127,0.10425,0.149259,0.0669421,0.087422,0.144366,7.6608,0.105685,0.404182,0.182672,0.203468,0.171009,33.9767
ENSG00000126583.10,PRKCG,0.0647272,0.0829251,0.0220748,0.171716,0.100782,0.0951482,0.0601947,36.2532,57.3215,52.5103,24.7585,61.0065,73.1014,72.2926,60.9562,12.4079,98.9002,22.4846,1.09929,3.33169,0.0680121,0.0940945,0.0771883,0.070278,0.116037,0.109783,0.235496,0.124741,0.0352762,0.129771,0.303935,0.0311581,0.0234982,0.0443411,0.0451607,0.0167839,0.119146,0.214371,0.019071,0.0572592,0.0865478,0.199327,1.63321,0.109784,0.0491265,0.0556085,0.621217,0.0869163,0.56921,11.8295,0.0792721,0.122086,0.074312,0.0855516
ENSG00000105048.16,TNNT1,1.06197,2.27061,0.392501,0.972918,1.40942,1.36796,0.110153,9.69007,9.27364,5.91276,1.34477,2.21795,8.58438,8.5997,5.3881,3.48542,4.80297,6.46603,0.77028,2.87364,1.00334,2.7727,0.581646,0.186268,0.332612,0.940915,0.613246,0.937869,4.89965,0.815363,0.768114,22.279,53.7023,0.211713,0.133699,0.271592,2.17893,4.78363,4830.78,1.72596,0.692463,0.248594,6.15266,0.714543,27.6088,27.0543,0.581628,0.73529,0.553902,10.3245,0.742061,0.625302,2.44481,3.03301
ENSG00000101276.14,SLC52A3,0.953951,2.24172,0.16719,0.479983,1.59146,0.351828,2.1032,1.88452,2.05801,2.12069,1.38448,2.51742,3.3357,2.31908,2.54747,3.34527,1.29382,2.11793,4.13259,3.27866,3.84642,0.0103792,0.0165997,0.789917,1.17843,0.642651,5.78474,0.963881,4.93929,0.978457,1.28343,0.888302,2.24546,7.67168,8.98915,0.0714029,1.24635,3.09152,0.248706,4.44878,1.52254,0.647121,0.356428,8.74273,1.59009,2.46077,6.94512,0.14161,2.69924,76.1719,0.908051,1.20075,4.2168,0.0197869
ENSG00000166948.9,TGM6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229952,0,0,0,0,0.0112047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016505,0.0199237,0,0,0,0.0210275,0,0,0,0
ENSG00000125835.18,SNRPB,158.068,148.576,124.629,163.003,150.844,170.491,150.37,31.6472,37.2261,30.179,124.812,111.638,51.4542,56.538,28.4488,36.6925,29.0777,28.484,51.0694,31.1388,172.835,228.161,431.071,209.61,189.619,135.888,132.668,143.622,211.035,139.211,171.065,53.5268,41.926,76.7575,111.606,49.4151,183.147,129.295,72.8684,166.373,175.302,43.6888,118.966,149.607,204.887,209.449,152.397,201.73,108.983,175.252,150.985,214.467,184.791,113.449
ENSG00000125779.21,PANK2,9.89685,8.99021,9.46879,13.9773,12.0894,13.2498,9.66403,5.08223,6.94547,5.45546,18.1692,15.5259,8.24601,10.5706,5.0535,6.07119,6.27359,4.23942,4.75078,4.63077,9.21766,15.3612,17.0932,12.8572,12.4746,9.6804,7.25087,9.87416,12.5246,9.67946,11.4254,3.37919,2.44673,4.12775,8.04906,3.32361,11.6825,8.05474,3.68418,13.8362,10.4073,2.90226,9.22454,9.7763,7.48602,7.51702,8.59632,12.1454,5.78584,14.7102,11.3618,11.7134,11.6891,7.78839
ENSG00000171867.16,PRNP,79.9127,95.8037,47.7062,219.7,155.884,145.439,166.861,194.084,259.575,219.42,529.592,382.939,265.283,405.537,175.184,180.306,232.606,172.301,240.233,137.167,96.376,178.445,14.4363,197.27,214.199,312.055,103.316,157.889,63.9859,140.309,157.868,86.0528,57.2294,30.1801,34.7645,23.78,110.176,70.0091,37.1429,228.572,177.23,14.6728,128.876,115.238,116.096,106.12,55.8189,52.0526,39.2825,76.5039,95.0953,200.214,147.038,12.1345
ENSG00000132646.10,PCNA,45.7015,38.4986,61.9737,51.1389,50.2671,44.3053,51.3457,19.1494,19.0705,22.6996,65.2063,52.0457,21.0068,25.1509,19.6301,22.2698,20.5298,20.708,43.2029,22.739,49.357,168.062,459.506,63.475,55.9753,42.4354,55.0493,40.8743,99.4392,41.8594,58.0865,19.82,16.2395,23.5391,44.6451,18.8594,56.8285,55.3172,18.2523,53.4137,60.4624,20.1303,43.9872,42.126,56.0396,52.019,68.0099,76.5474,39.401,120.84,57.7758,63.9965,66.8006,21.22
ENSG00000101311.15,FERMT1,0.145464,0.619078,23.0456,0.247367,0.94996,0.12745,2.90524,1.78626,1.75659,1.58943,0.731244,0.760726,1.44432,1.38096,1.87598,1.94095,1.90008,1.39533,1.98852,2.62727,0.792638,3.6627,0.0520556,3.03658,2.92187,0.396249,11.3597,0.418445,21.2162,0.298433,2.72455,0.599496,0.162588,1.04191,0.664905,0.136971,0.910727,3.21027,0.0556129,1.20898,4.12234,1.10288,0.612972,5.51081,21.0514,19.6859,4.83373,0.318484,2.45977,0.749653,3.05867,2.00202,12.047,0.0128627
ENSG00000125845.6,BMP2,13.7874,16.4958,1.63891,6.97413,8.9893,7.26192,7.48633,1.2161,1.09304,1.20004,0.591614,0.676157,1.22385,1.32198,1.32454,1.74965,0.940923,1.00934,1.67261,1.50714,9.48405,0.573665,0.238747,8.34085,9.96075,5.15164,14.3218,5.79152,4.08662,4.85575,8.69149,3.07943,1.51273,3.01867,2.27336,1.80242,24.1113,2.79808,1.62601,11.4033,3.51253,3.19291,4.02198,3.30265,16.5666,13.5868,10.9011,12.1178,10.157,1.07864,18.3467,5.13969,8.62246,0.106602
ENSG00000182621.17,PLCB1,2.4103,3.15885,2.84578,0.752129,1.78899,2.04452,6.09026,4.87266,7.34088,10.136,4.03929,2.61623,7.94535,16.7033,4.6948,3.59279,6.36028,8.05434,1.42377,3.12002,2.7373,0.427588,0.0195286,2.79244,3.11366,8.58583,2.63796,6.24646,0.882755,7.7386,2.49214,1.62084,0.485743,0.828735,4.17614,0.511679,1.99508,3.2448,1.14848,4.49974,1.26504,1.21727,1.68396,4.39925,0.863277,0.979979,0.957867,0.812954,1.78824,0.82238,1.76722,3.23316,2.63858,0.223268
ENSG00000125871.13,MGME1,13.1799,9.4869,19.4697,13.5515,13.7732,12.7499,13.6959,4.78476,4.75773,5.15431,6.83086,6.33268,4.70391,4.96975,4.23189,4.57498,5.06669,4.46184,11.5477,5.83028,17.9023,33.4788,38.757,12.9508,12.3307,11.26,13.7792,9.90752,20.0279,10.701,12.2879,7.19135,6.7711,9.17931,16.218,7.5707,13.4107,14.9004,11.2579,13.9406,11.2,5.90481,9.26171,15.3462,42.4762,41.2286,16.8297,31.1038,9.7744,22.0824,24.851,11.1323,19.7876,7.7058
ENSG00000132669.12,RIN2,34.9452,26.7738,12.9346,26.0287,26.2471,22.7079,22.8469,10.592,9.24258,11.7564,3.25611,4.42545,10.3915,8.85097,9.79381,9.33339,9.68723,9.71085,13.2925,11.242,30.6777,31.1428,0.120909,39.5483,37.6419,17.0251,16.3824,20.0851,23.8281,17.2973,24.2716,11.5336,10.3829,12.7248,14.0476,3.35435,46.4586,28.1493,5.71207,24.4594,22.0835,8.26947,12.7407,26.3794,28.551,32.4591,18.5771,20.5699,11.9397,3.42605,30.2844,33.7766,35.3336,1.86264
ENSG00000125813.13,PAX1,0.02706,0,0,0.00271138,0,0.0253925,0,0.0750319,0.0552711,0,0.0137353,0.0159147,0.0116201,0.0142712,0.0550296,0.0220904,0,0,0,0.00728782,0.0237885,0,0,0,0,0,0,0,0.227151,0,0,0,0,0,0.00597338,0,0,0.0156519,0.221618,0.0157477,0,0,0.0411939,0,0.143662,0.271117,0,0,0,0.0717791,0.629615,0,0,0
ENSG00000100997.18,ABHD12,34.0546,25.4273,30.4078,35.6785,32.5882,32.8769,35.9717,42.5205,60.0887,57.7508,78.4291,75.4124,74.7265,82.3931,62.7795,56.6469,65.8872,51.7788,105.869,54.506,31.4236,45.0938,32.9224,43.3812,36.8004,27.9024,28.6456,29.1222,39.9019,27.7479,33.7938,14.7655,11.1817,22.0329,36.6741,12.3511,38.5289,35.6211,6.55261,92.8795,39.3971,34.8074,50.663,41.4674,46.8379,52.2518,32.015,23.7138,34.3414,29.1893,109.886,35.2407,40.1774,7.6286
ENSG00000171456.16,ASXL1,46.2709,39.7944,24.6807,38.3231,36.1333,39.5151,40.3667,7.4363,8.33478,8.25163,29.9646,31.8454,12.8432,11.1686,8.22331,10.0787,8.46433,6.63839,12.0773,7.79781,45.8479,39.9873,45.8032,60.1667,56.8435,45.1757,27.0164,39.6921,17.447,38.4517,47.5797,14.6701,8.51047,19.1849,28.4483,15.6453,52.2052,25.967,18.0925,62.7268,55.7455,16.3657,28.4622,38.2977,30.3128,32.5516,33.711,44.5312,22.8497,61.1235,55.9019,55.7147,36.2656,8.03245
ENSG00000078747.14,ITCH,26.4889,20.0938,15.667,26.2157,25.1795,29.6331,24.62,8.62143,8.94639,9.95679,20.1994,16.8976,10.56,13.1626,10.8457,10.8648,9.33984,9.04695,25.6166,12.2903,22.2196,33.1354,25.7949,30.2426,28.5481,23.1964,18.137,20.9925,31.4895,21.3379,24.0434,10.9429,7.26801,8.88238,12.0166,15.6259,27.3737,21.2449,13.1559,37.674,27.0585,7.83535,16.0392,21.2081,21.1406,24.0941,18.6427,19.3996,13.9097,41.6771,23.9753,28.6355,29.3765,14.3281
ENSG00000100983.9,GSS,36.9972,33.7599,70.8228,37.2232,34.8324,27.6728,41.9871,21.1171,25.8014,25.5301,33.9325,35.2954,33.4639,35.8592,21.4558,28.2951,30.2747,21.7934,29.5196,22.5374,42.4129,80.5169,60.8091,44.264,47.6458,33.1114,59.5916,39.2232,66.6209,36.8628,43.2166,23.9232,16.7954,42.4544,42.736,31.8979,48.364,47.9783,16.0994,39.9865,33.8979,10.7888,55.1012,71.6125,60.4089,54.1292,47.7112,43.4589,36.4226,60.4335,56.1448,43.6058,55.7191,13.2832
ENSG00000125965.8,GDF5,0.64064,0.760051,0.114632,0.654225,0.317408,0.099646,0.101277,0.0819328,0.0982185,0.184793,0.0437977,0.0615862,0.142012,0.137251,0.0991184,0.0889535,0.105207,0.321337,0.122338,0.0872238,0.68389,7.02798,0,0.215248,0.750416,1.96593,0.455422,0.309282,0.0476176,0.383974,0.153923,0.0881651,0.0300892,0.0787279,0.425661,0,1.79156,3.96122,0.0181122,0.219927,0.085785,0,0.690402,0.989716,0.107362,0.148105,0.0337795,0,0.0610634,1.27395,0.375254,0.353369,0.21713,0
ENSG00000101347.8,SAMHD1,130.064,120.958,54.8675,100.105,194.417,122.737,95.5117,11.6527,12.1935,10.432,19.4899,15.5775,11.8105,14.5089,11.8887,14.8628,9.24201,8.3166,20.4376,16.1355,100.469,44.1491,28.7613,104.689,81.8259,105.27,65.4918,209.492,52.333,225.401,174.343,51.6505,14.6578,8.81501,7.00707,6.76892,118.119,48.3692,14.6545,453.448,70.3041,28.3994,34.0095,44.6675,32.3473,40.1385,89.385,96.5913,48.3778,27.4967,64.3981,63.1367,62.0608,44.6414
ENSG00000204103.3,MAFB,63.3161,47.7361,19.8158,31.8536,39.5144,25.4632,19.4,3.64924,6.40227,3.44499,1.34275,1.18014,5.95364,9.42161,3.37728,2.94382,2.3097,2.48057,7.87195,3.80047,49.9884,4.28684,0.214176,31.2239,22.4274,13.6361,12.7239,18.544,49.611,16.913,22.6735,8.83811,4.59468,17.4219,9.95637,16.5874,42.0316,27.0828,9.80565,33.3389,10.8379,6.84421,4.11138,16.0466,83.0134,133.116,21.8432,181.013,8.2021,5.27246,45.41,13.4405,42.8982,19.9833
ENSG00000124155.17,PIGT,27.3977,20.1393,20.1669,53.6348,42.8874,38.8304,28.9257,4.79232,4.94478,6.77121,10.546,14.3596,8.43804,8.04759,6.11978,9.03759,6.15061,6.59334,16.4342,7.87358,25.365,35.4465,11.7792,29.4442,29.7106,24.637,23.9253,23.1816,12.779,22.5746,31.7225,23.2406,17.829,10.2656,13.0059,6.75521,24.6939,21.2197,12.8248,26.8752,26.1695,9.22012,23.7814,20.4431,17.817,20.596,22.0385,17.5709,19.5464,22.3593,26.3887,35.8983,23.3404,8.86496
ENSG00000198026.7,ZNF335,16.2693,12.5133,11.2083,16.8797,16.6897,19.0354,16.9652,6.11273,7.98589,6.48916,29.7142,33.2014,12.201,9.64468,6.82844,6.75574,7.02203,5.54957,6.14745,4.85731,16.7492,12.064,17.4578,22.8155,23.9275,16.1832,13.0565,16.4609,14.16,14.9005,22.2608,5.24295,3.80597,7.37579,8.95492,5.4394,18.8817,14.1124,7.35614,22.1845,26.0295,6.98329,22.8749,21.6549,20.2177,21.8184,18.4578,25.8321,13.0813,22.9283,27.6453,25.7658,17.6785,12.5204
ENSG00000197496.5,SLC2A10,9.78031,9.39619,6.68743,15.4261,11.2622,7.94441,9.73627,2.06637,2.14872,2.32538,0.72614,1.33941,1.8124,1.73679,1.30789,1.21244,2.3236,1.62616,0.909855,1.37948,14.7864,46.3081,0.0420579,19.659,19.3488,7.49522,8.22606,8.73964,5.20593,8.19598,12.347,3.85769,1.1323,1.99336,2.005,23.0499,10.8412,22.9493,0.604863,12.0611,13.2552,9.94386,6.6072,20.4549,3.03597,4.09033,5.31032,2.64396,10.4844,2.82953,27.0563,11.6178,13.0912,0.0376893
ENSG00000124198.8,ARFGEF2,18.6718,14.8787,32.2473,20.2903,22.1962,25.59,19.2835,5.10961,8.64648,6.06651,18.1652,16.1979,9.44284,13.4961,6.20425,7.79721,5.99715,5.06558,10.2274,6.59427,19.8438,24.4107,32.4684,19.7458,19.842,14.9738,18.8058,17.5295,17.3441,16.5728,17.6026,10.2533,7.76051,8.27749,10.1185,8.8557,18.055,15.7688,9.99463,20.3114,18.4583,11.2736,19.0882,17.0667,20.4568,21.6572,19.6901,17.3099,18.9417,27.2301,37.242,22.029,18.8366,1.71858
ENSG00000158445.9,KCNB1,3.53685,4.44253,0.120658,0.461369,1.05236,1.47285,2.56601,4.01577,8.4139,7.14294,6.84576,6.15347,16.8182,20.9987,4.44218,4.32746,6.48916,5.92757,0.95538,1.80323,2.20832,0.0534366,0.0342439,1.86593,1.66267,7.78945,2.00867,10.6728,0.656755,13.8901,7.48691,0.235032,0.413903,0.14673,0.100107,0.805148,0.464911,1.68295,2.83048,2.18381,0.457975,0.10655,3.86749,1.93148,0.359675,0.593554,0.656601,0.487288,0.584651,0.790368,0.320637,7.6788,0.749559,0.163155
